Date,^GSPC,IBM,BRK-B,KO,AXP,JPM,WFC,STT,BK,CI,WMT,COST,TRV,PNC,GS,MCO,DE,ECL,MSFT,DD,PG,BLK,HD,BA,VRTX,A,DIS,INTC,JNJ,FDX,TGT
8/3/2020,3294.610107,120.949562,199.259995,45.570904,93.150932,95.216454,24.079893,63.761536,35.725906,173,128.301636,320.298523,112.831535,104.820831,197.115662,279.507355,177.011658,183.585159,215.453751,52.217464,130.565033,573.574341,263.347748,162.270004,279.519989,98.911652,116.349998,47.627762,145.365677,168.360352,126.687454
8/4/2020,3306.51001,122.438202,200.240005,45.954762,92.802391,94.671516,24.010496,64.346413,35.537514,173.5,130.62355,330.48172,111.549355,104.187538,199.339996,274.895874,177.499985,188.463226,212.220047,52.91423,133.051224,564.762329,265.019745,165.070007,275.709991,97.354462,117.290001,48.446213,145.237411,169.79303,129.273941
8/5/2020,3327.77002,122.058739,203.619995,46.476418,94.993233,96.316246,24.18894,66.160522,35.993629,174.869995,128.807678,330.656799,113.502205,105.444237,202.187164,276.509399,182.193863,191.081467,211.871811,54.476971,132.703171,575.750183,264.633911,174.279999,273.230011,97.713814,127.610001,48.239132,146.40152,170.827744,128.203674
8/6/2020,3349.159912,122.710632,205.020004,46.732323,95.521027,96.34597,24.129213,65.962257,35.686249,173.070007,128.351242,333.905273,112.18058,105.909317,201.920242,278.202606,180.639191,193.33136,215.264709,54.457062,131.977203,575.829285,266.503784,172.199997,273.339996,97.274605,130.820007,48.219276,145.562973,171.365021,127.846909
8/7/2020,3351.280029,123.173912,209.479996,47.047283,98.747559,98.466293,24.955421,68.96595,37.431393,178.190002,128.966446,331.571045,115.750946,108.551353,205.894379,274.417786,182.871521,194.028214,211.414124,55.611698,132.812561,581.723755,268.749634,170.020004,272.98999,97.604012,129.929993,47.683174,146.598831,182.597641,130.56221
8/10/2020,3360.469971,125.293182,212.580002,46.968544,101.197327,99.714714,24.587112,69.263351,37.619785,183,130.861694,330.685974,117.486824,108.51178,206.991714,270.065277,189.259567,194.426437,207.205322,57.403378,133.359528,573.821655,271.806763,179.410004,268.730011,96.965164,128.789993,48.864586,146.036499,198.964066,131.741486
8/11/2020,3333.689941,124.938332,212.660004,47.17524,102.830505,102.865479,25.204279,69.739174,37.8181,182.380005,129.194672,323.323334,118.275848,111.292358,208.652542,273.431793,192.558228,195.342331,202.359772,57.035088,132.494324,580.190796,271.994751,180.130005,261.859985,96.126678,130.490005,47.842018,144.990768,195.452011,130.532486
8/12/2020,3380.350098,124.889038,213.240005,47.667362,101.257072,101.993568,25.074873,70.561974,37.659451,184.320007,130.871628,327.534729,117.230385,110.827278,209.710358,277.724518,191.651352,197.80127,208.140625,58.080235,134.712021,583.751221,278.583832,175.440002,270.850006,97.454277,131.789993,48.834797,147.644562,200.934021,133.38652
8/13/2020,3373.429932,123.242912,211.979996,47.618153,100.002312,101.42881,24.905649,69.739174,36.965359,180.880005,131.369812,326.503754,117.634758,109.847641,206.013016,280.84201,188.850967,195.670853,207.653061,57.751759,135.030243,583.078735,278.663025,174.729996,267.149994,98.592232,130.960007,48.209351,146.006912,202.824371,133.59462
8/14/2020,3372.850098,123.479485,210.960007,47.687046,99.992363,101.468445,25.184368,69.917618,37.213245,183.399994,132.117081,327.067871,116.973953,110.579895,205.597794,279.925659,190.475403,193.839081,207.852066,57.891113,134.354004,581.990845,277.564789,178.080002,267.290009,97.194756,130.529999,48.536964,146.243683,207.540298,135.299118
8/17/2020,3381.98999,122.661346,206.779999,47.450829,97.144257,98.793266,24.358162,68.609077,36.776962,182.190002,135.106155,330.647064,114.320831,109.174767,200.753693,282.485382,192.329025,193.978455,209.225143,57.194347,134.751785,585.521606,285.173004,172.009995,273.839996,97.334503,129.369995,48.576679,146.983582,205.59024,136.993713
